parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
0,1,a8af5a6c5a02d72698cb40753127e244,/891/,Organizzazione,Organisation,,,,,,,,,,
1,2,025658acdbc02a2360abb936803cd491,/891/1090/,COFOG,COFOG,,,,,,,,,,
2,3,30e1105e00c644ded54d6fad5147aaeb,/891/1090/1091/,Malattia,,,,"10.1.1 - Malattia",,,,,,,
2,4,53b5048a6abc0cb44e1c756650618e0f,/891/1090/1092/,Invalidità,,,,"10.1.2 - Invalidità",,,,,,,
2,5,6637a3a9f8a565841d37f18f5b6579c6,/891/1090/1093/,Vecchiaia,,,,"10.2.1 - Vecchiaia",,,,,,,
2,6,f5f5b507a451023b462d15df96b6dc74,/891/1090/1094/,Superstiti,,,,"10.3.1 - Superstiti",,,,,,,
2,7,1898c7770aa187c22b07f21d9b94f4f3,/891/1090/1095/,Famiglia,,,,"10.4.1 - Famiglia",,,,,,,
2,8,5ce14aabd60d9684285afd5e88d379b2,/891/1090/1096/,Disoccupazione,,,,"10.5.1 - Disoccupazione",,,,,,,
2,9,3c92ff0b386e4126444cfb6818412f27,/891/1090/1097/,Abitazioni,,,,"10.6.1 - Abitazioni",,,,,,,
2,10,1a17e217c7f3f76463cc4cee348a585b,/891/1090/1098/,"Esclusione sociale non altrove classificata",,,,"10.7.1 - Esclusione sociale non altrove classificata",,,,,,,
2,11,a45ff4d46b33348ce44b414c21b4d47e,/891/1090/1099/,"Ricerca & Sviluppo per la protezione sociale",,,,"10.8.1 - Ricerca & Sviluppo per la protezione sociale",,,,,,,
2,12,afbb47f5383a77f9f5dd98ded2aa7503,/891/1090/1100/,"Protezione sociale non altrove classificata",,,,"10.9.1 - Protezione sociale non altrove classificata",,,,,,,
2,13,3be1bfefaea11e6c63a9f4600b3654dd,/891/1090/1101/,"Organi esecutivi e legislativi",,,,"01.1.1 - Organi esecutivi e legislativi",,,,,,,
2,14,1443648c322380b42e374da39817a94c,/891/1090/1102/,"Affari finanziari e fiscali",,,,"01.1.2 - Affari finanziari e fiscali",,,,,,,
2,15,965e4f470256fc86a4922e260bea9110,/891/1090/1103/,"Affari esteri",,,,"01.1.3 - Affari esteri",,,,,,,
2,16,15c045541dd12634b0f09394d225dbfa,/891/1090/1104/,"Aiuti economici ai paesi in via di sviluppo ed in transizione",,,,"01.2.1 - Aiuti economici ai paesi in via di sviluppo ed in transizione",,,,,,,
2,17,1ef3b3a027115ece07da99a8e1ded67c,/891/1090/1105/,"Aiuti economici erogati attraverso organismi internazionali",,,,"01.2.2 - Aiuti economici erogati attraverso organismi internazionali",,,,,,,
2,18,5de05959983d2a88b821fbc7fec237f6,/891/1090/1106/,"Servizi generali del personale",,,,"01.3.1 - Servizi generali del personale",,,,,,,
2,19,aa21fe8c6d6ce6dd6571f917697fc528,/891/1090/1107/,"Servizi di programmazione",,,,"01.3.2 - Servizi di programmazione",,,,,,,
2,20,14e5c308c88927abfc8f39a305083e0c,/891/1090/1108/,"Servizi statistici",,,,"01.3.3 - Servizi statistici",,,,,,,
2,21,522a2f33dd10a1b41981c2b05c20bd35,/891/1090/1109/,"Altri servizi",,,,"01.3.4 - Altri servizi",,,,,,,
2,22,d5bc9a594555d030782d7c7ce30503ff,/891/1090/1110/,"Ricerca di base",,,,"01.4.1 - Ricerca di base",,,,,,,
2,23,c23730d6839d056144c6a95590d91ec1,/891/1090/1111/,"Ricerca & Sviluppo per i servizi pubblici generali",,,,"01.5.1 - Ricerca & Sviluppo per i servizi pubblici generali",,,,,,,
2,24,41d264a2e9d991310fa36d4778a0e4e3,/891/1090/1112/,"Servizi pubblici generali non altrove classificati",,,,"01.6.1 - Servizi pubblici generali non altrove classificati",,,,,,,
2,25,c8a4678ed1991ec15681bafd746b0393,/891/1090/1113/,"Transazioni relative al debito pubblico",,,,"01.7.1 - Transazioni relative al debito pubblico",,,,,,,
2,26,913d3f3e92bbf46b7f0b2226909a6632,/891/1090/1114/,"Trasferimenti a carattere generale tra diversi livelli di amministrazione",,,,"01.8.1 - Trasferimenti a carattere generale tra diversi livelli di amministrazione",,,,,,,
2,27,4a741cbe058809e8f4ead2773d663609,/891/1090/1115/,"Difesa militare",,,,"02.1.1 - Difesa militare",,,,,,,
2,28,9f8ce6f7d3c802f85ea789f55e718938,/891/1090/1116/,"Difesa civile",,,,"02.2.1 - Difesa civile",,,,,,,
2,29,6eefdf151c331746765a0560de631a17,/891/1090/1117/,"Aiuti militari all'estero",,,,"02.3.1 - Aiuti militari all'estero",,,,,,,
2,30,6507daff323fef0784c83bcd3a27d4a0,/891/1090/1118/,"Ricerca & Sviluppo per la Difesa",,,,"02.4.1 - Ricerca & Sviluppo per la Difesa",,,,,,,
2,31,335246d62d369e52f3f703464b392efc,/891/1090/1119/,"Difesa non altrove classificata",,,,"02.5.1 - Difesa non altrove classificata",,,,,,,
2,32,da97a1126c48d1800b1a5e43fbf18930,/891/1090/1120/,"Servizi di polizia",,,,"03.1.1 - Servizi di polizia",,,,,,,
2,33,d0d59d7eb9270809af86cc296f1d14b9,/891/1090/1121/,"Servizi antincendio",,,,"03.2.1 - Servizi antincendio",,,,,,,
2,34,af1136de559e1150aad680a0d4ccb09a,/891/1090/1122/,Tribunali,,,,"03.3.1 - Tribunali",,,,,,,
2,35,cab33ddf98492967135e498f281c8b87,/891/1090/1123/,Carceri,,,,"03.4.1 - Carceri",,,,,,,
2,36,0e69c7573bf39fc00ed397fe217f2f1f,/891/1090/1124/,"Ricerca & Sviluppo connessi all'ordine pubblico e sicurezza",,,,"03.5.1 - Ricerca & Sviluppo connessi all'ordine pubblico e sicurezza",,,,,,,
2,37,9df0a6763db59dd9726868a00e419abc,/891/1090/1125/,"Ordine pubblico e sicurezza non altrove classificati",,,,"03.6.1 - Ordine pubblico e sicurezza non altrove classificati",,,,,,,
2,38,04e17d4872abb26881f30a98c3d1d2dd,/891/1090/1126/,"Affari generali economici e commerciali",,,,"04.1.1 - Affari generali economici e commerciali",,,,,,,
2,39,772c508b82ab9e1bcc5881cd57349a84,/891/1090/1127/,"Affari generali del lavoro",,,,"04.1.2 - Affari generali del lavoro",,,,,,,
2,40,5b917540424a0bb36a303b3f41a9801c,/891/1090/1128/,Agricoltura,,,,"04.2.1 - Agricoltura",,,,,,,
2,41,23d144f3958ee48d4f6799b046e29e3d,/891/1090/1129/,Silvicoltura,,,,"04.2.2 - Silvicoltura",,,,,,,
2,42,8860e0f6f15158866f9982711f914077,/891/1090/1130/,"Pesca e caccia",,,,"04.2.3 - Pesca e caccia",,,,,,,
2,43,c6cc8867d7efc486e58073c88ab456db,/891/1090/1131/,"Carbone ed altri combustibili solidi minerali",,,,"04.3.1 - Carbone ed altri combustibili solidi minerali",,,,,,,
2,44,fe736caff2343cd76912a51ebd006790,/891/1090/1132/,"Petrolio e gas naturali",,,,"04.3.2 - Petrolio e gas naturali",,,,,,,
2,45,90c49f46a6ccbe9e944f7907b96122f0,/891/1090/1133/,"Combustibili nucleari",,,,"04.3.3 - Combustibili nucleari",,,,,,,
2,46,12a09f7632a600fa9dfb2283bfb29c4f,/891/1090/1134/,"Altri combustibili",,,,"04.3.4 - Altri combustibili",,,,,,,
2,47,e24bae3879f6fc24b4487ea58edd5399,/891/1090/1135/,"Energia elettrica",,,,"04.3.5 - Energia elettrica",,,,,,,
2,48,a6d331d2f357ea06ce5027f0e64aa857,/891/1090/1136/,"Energia non elettrica",,,,"04.3.6 - Energia non elettrica",,,,,,,
2,49,b9a3d08a8ee1ffa54e49c079e44e68cf,/891/1090/1137/,"Attività estrattive di minerali diversi dai combustibili",,,,"04.4.1 - Attività estrattive di minerali diversi dai combustibili",,,,,,,
2,50,0d26d498e985741f10c72f571175eace,/891/1090/1138/,"Attività manifatturiere",,,,"04.4.2 - Attività manifatturiere",,,,,,,
2,51,d74864b03feeef27d95c7d6163e115f9,/891/1090/1139/,"Attività edilizia",,,,"04.4.3 - Attività edilizia",,,,,,,
2,52,dde5d856495187b146036a1185e2d4de,/891/1090/1140/,"Trasporti su strada",,,,"04.5.1 - Trasporti su strada",,,,,,,
2,53,7159a690c2d36f94687079a98b7632f7,/891/1090/1141/,"Trasporti per vie d'acqua",,,,"04.5.2 - Trasporti per vie d'acqua",,,,,,,
2,54,750b7e936728e9d6d5e8888fa59eb000,/891/1090/1142/,"Trasporti su rotaia",,,,"04.5.3 - Trasporti su rotaia",,,,,,,
2,55,1f36f8ccc59e5f686163cf428578793d,/891/1090/1143/,"Trasporti aerei",,,,"04.5.4 - Trasporti aerei",,,,,,,
2,56,9b497d82d02a46ee935e56405bd72549,/891/1090/1144/,"Condotte ed altri sistemi di trasporto",,,,"04.5.5 - Condotte ed altri sistemi di trasporto",,,,,,,
2,57,1af4ed1298a3c8b05b2c125a8e86ddd0,/891/1090/1145/,Comunicazioni,,,,"04.6.1 - Comunicazioni",,,,,,,
2,58,e4c391e79b2dde268a5824c9cc6a5b6a,/891/1090/1146/,"Distribuzione commerciale; conservazione e magazzinaggio",,,,"04.7.1 - Distribuzione commerciale;conservazione e magazzinaggio",,,,,,,
2,59,2120027707a303d253788e82db49eff8,/891/1090/1147/,"Alberghi e pubblici esercizi",,,,"04.7.2 - Alberghi e pubblici esercizi",,,,,,,
2,60,fd4aec47ada4179d9b07d3555039545b,/891/1090/1148/,Turismo,,,,"04.7.3 - Turismo",,,,,,,
2,61,81df8b7887ab7ded2d74e10d3eb26ba7,/891/1090/1149/,"Progetti di sviluppo plurifunzionali",,,,"04.7.4 - Progetti di sviluppo plurifunzionali",,,,,,,
2,62,8948a86a86b5d9e4ac7bf39928bab74a,/891/1090/1150/,"R&S per gli affari generali economici; commerciali e del lavoro",,,,"04.8.1 - R&S per gli affari generali economici;commerciali e del lavoro",,,,,,,
2,63,f9f81501151241b897411acc101d29f4,/891/1090/1151/,"R&S per agricoltura; silvicoltura; pesca e caccia",,,,"04.8.2 - R&S per agricoltura;pesca e caccia;silvicoltura",,,,,,,
2,64,cc2b54896594a01b3ac91fd7f7c6eb4f,/891/1090/1152/,"R&S per combustibili ed energia",,,,"04.8.3 - R&S per combustibili ed energia",,,,,,,
2,65,a92fe19232ea2454ba498734123e5e39,/891/1090/1153/,"R&S per attività estrattive; manifatturiere ed edilizie",,,,"04.8.4 - R&S per attività estrattive;manifatturiere ed edilizie",,,,,,,
2,66,c47aa989c7068ae28f77f31c96632719,/891/1090/1154/,"R&S per trasporti",,,,"04.8.5 - R&S per trasporti",,,,,,,
2,67,c23ebaf9ff897d48236e405f1266f6d9,/891/1090/1155/,"R&S per comunicazioni",,,,"04.8.6 - R&S per comunicazioni",,,,,,,
2,68,7c0bddb3a8060152b3010dd74247effa,/891/1090/1156/,"R&S per altri settori",,,,"04.8.7 - R&S per altri settori",,,,,,,
2,69,e049d59ab57e49dc150219de2f0554eb,/891/1090/1157/,"Affari economici non altrove classificati",,,,"04.9.1 - Affari economici non altrove classificati",,,,,,,
2,70,75034e515d35fa10b27db74b36ae95ec,/891/1090/1158/,"Trattamento dei rifiuti",,,,"05.1.1 - Trattamento dei rifiuti",,,,,,,
2,71,56c4ebbef1e6a14beb29b5d21a78a619,/891/1090/1159/,"Trattamento delle acque reflue",,,,"05.2.1 - Trattamento delle acque reflue",,,,,,,
2,72,85596e353d7ff83224ae59d475f9ed84,/891/1090/1160/,"Riduzione dell'inquinamento",,,,"05.3.1 - Riduzione dell'inquinamento",,,,,,,
2,73,ae44df3a2ee4627ca53421ba051cd5c3,/891/1090/1161/,"Protezione delle biodiversità e dei beni paesaggistici",,,,"05.4.1 - Protezione delle biodiversità e dei beni paesaggistici",,,,,,,
2,74,94bbb6ea459cc26d851cd4785cd4c9b7,/891/1090/1162/,"Ricerca & Sviluppo per la protezione dell'ambiente",,,,"05.5.1 - Ricerca & Sviluppo per la protezione dell'ambiente",,,,,,,
2,75,c4ec38ea64e16f51c108c216c5e6f90e,/891/1090/1163/,"Protezione dell'ambiente non altrove classificata",,,,"05.6.1 - Protezione dell'ambiente non altrove classificata",,,,,,,
2,76,cda1d1459c33dd06d37b3b31fd86d6a9,/891/1090/1164/,"Sviluppo delle abitazioni",,,,"06.1.1 - Sviluppo delle abitazioni",,,,,,,
2,77,f789a06cf14d3585dc0c81f5a93cf912,/891/1090/1165/,"Assetto territoriale",,,,"06.2.1 - Assetto territoriale",,,,,,,
2,78,18d2be547b106505c60d8090ae3253ac,/891/1090/1166/,"Approvvigionamento idrico",,,,"06.3.1 - Approvvigionamento idrico",,,,,,,
2,79,4a2e8f7dc6362829557319a884cc9463,/891/1090/1167/,"Illuminazione stradale",,,,"06.4.1 - Illuminazione stradale",,,,,,,
2,80,40119999755bba666e8701f256b25f8c,/891/1090/1168/,"Ricerca & Sviluppo per abitazioni e assetto territoriale",,,,"06.5.1 - Ricerca & Sviluppo per abitazioni e assetto territoriale",,,,,,,
2,81,db8b2359219cee824c09b2cd6e77b439,/891/1090/1169/,"Abitazioni e assetto territoriale non altrove classificati",,,,"06.6.1 - Abitazioni e assetto territoriale non altrove classificati",,,,,,,
2,82,7305cf240129250806b8dcf781f61198,/891/1090/1170/,"Prodotti farmaceutici",,,,"07.1.1 - Prodotti farmaceutici",,,,,,,
2,83,65f70beb046fb89584d2bd7e6fdecd99,/891/1090/1171/,"Altri prodotti sanitari",,,,"07.1.2 - Altri prodotti sanitari",,,,,,,
2,84,bdab4763736bcba4cfd8252fe4e830c1,/891/1090/1172/,"Apparecchi e attrezzature terapeutiche",,,,"07.1.3 - Apparecchi e attrezzature terapeutiche",,,,,,,
2,85,5632d3e98f98e911b858cd94aa4c44bd,/891/1090/1173/,"Servizi medici generici",,,,"07.2.1 - Servizi medici generici",,,,,,,
2,86,556defdac1c9717f3e73fbb2163df7f3,/891/1090/1174/,"Servizi medici specialistici",,,,"07.2.2 - Servizi medici specialistici",,,,,,,
2,87,4da2ba2dba73518d859a35b2643e3757,/891/1090/1175/,"Servizi odontoiatrici",,,,"07.2.3 - Servizi odontoiatrici",,,,,,,
2,88,443c5c4ff2fbe9f40dd238ac2a8fff69,/891/1090/1176/,"Servizi paramedici",,,,"07.2.4 - Servizi paramedici",,,,,,,
2,89,4e442dee6a51329a0324eb866401ea5f,/891/1090/1177/,"Servizi ospedalieri generici",,,,"07.3.1 - Servizi ospedalieri generici",,,,,,,
2,90,edd8f7976bdc1ef01b94c39a9e1fd11c,/891/1090/1178/,"Servizi ospedalieri specialistici",,,,"07.3.2 - Servizi ospedalieri specialistici",,,,,,,
2,91,6ab838182086fed740b297f86c4f2caa,/891/1090/1179/,"Centri di servizi per la maternità e medici",,,,"07.3.3 - Centri di servizi per la maternità e medici",,,,,,,
2,92,3378d1ae380cdcf80d05707682ff1582,/891/1090/1180/,"Case di cura e riabilitazione",,,,"07.3.4 - Case di cura e riabilitazione",,,,,,,
2,93,16f2fbcbb9319d705bff5cd181d5f0d0,/891/1090/1181/,"Servizi di sanità pubblica",,,,"07.4.1 - Servizi di sanità pubblica",,,,,,,
2,94,1caa340de6a1913cbb537cd8d0fabf44,/891/1090/1182/,"Ricerca & Sviluppo per la sanità",,,,"07.5.1 - Ricerca & Sviluppo per la sanità",,,,,,,
2,95,f1b1a05ae662da9136a56726706c8cd2,/891/1090/1183/,"Sanità non altrove classificata",,,,"07.6.1 - Sanità non altrove classificata",,,,,,,
2,96,712425596288f5f175fa56b7a6f8280f,/891/1090/1184/,"Attività ricreative",,,,"08.1.1 - Attività ricreative",,,,,,,
2,97,660667d18fabd86fdcded6dd33cd3be7,/891/1090/1185/,"Attività culturali",,,,"08.2.1 - Attività culturali",,,,,,,
2,98,e6ce70fc76d55b1924c651a0173e884a,/891/1090/1186/,"Servizi radiotelevisivi e di editoria",,,,"08.3.1 - Servizi radiotelevisivi e di editoria",,,,,,,
2,99,9f102bd4e296bbcb1f1ae017c450ebec,/891/1090/1187/,"Servizi di culto e altri servizi per le comunità",,,,"08.4.1 - Servizi di culto e altri servizi per le comunità",,,,,,,
2,100,bc355fe49347e50e4266650e53a81b6f,/891/1090/1188/,"Ricerca & Sviluppo per attività ricreative; culturali e di culto",,,,"08.5.1 - Ricerca & Sviluppo per attività ricreative;culturali e di culto",,,,,,,
2,101,69cbc3481c1ddb1ecb451227a6ff77bc,/891/1090/1189/,"Attività ricreative; culturali e di culto non altrove classificate",,,,"08.6.1 - Attività ricreative;culturali e di culto non altrove classificate",,,,,,,
2,102,ff738debcb4d3d1c86ac7a2a7fd50826,/891/1090/1190/,"Istruzione prescolastica",,,,"09.1.1 - Istruzione prescolastica",,,,,,,
2,103,7eb1423069e6e7209a55574bf056d11c,/891/1090/1191/,"Istruzione primaria",,,,"09.1.2 - Istruzione primaria",,,,,,,
2,104,8d08e9bc0cabe7807e65729d3d22ddf0,/891/1090/1192/,"Istruzione secondaria inferiore",,,,"09.2.1 - Istruzione secondaria inferiore",,,,,,,
2,105,fcb4f8850a3f82c742d0f31eb8e7fa41,/891/1090/1193/,"Istruzione secondaria superiore",,,,"09.2.2 - Istruzione secondaria superiore",,,,,,,
2,106,f389da63e1993d6ed08aabcfc25c53f7,/891/1090/1194/,"Istruzione postsecondaria non superiore",,,,"09.3.0 - Istruzione postsecondaria non superiore",,,,,,,
2,107,3dee28bac46b845a4b11f61db384c5d6,/891/1090/1195/,"Primo grado di istruzione superiore",,,,"09.4.1 - Primo grado di istruzione superiore",,,,,,,
2,108,28d065e2d8fd59198090c06e6a25827a,/891/1090/1196/,"Secondo grado di istruzione superior",,,,"09.4.2 - Secondo grado di istruzione superior",,,,,,,
2,109,b34654883401461a70e0ddfa2aed2d6c,/891/1090/1197/,"Istruzione di diverso tipo",,,,"09.5.0 - Istruzione di diverso tipo",,,,,,,
2,110,7f0957ce673fdc4a93bb44d29e81b247,/891/1090/1198/,"Servizi ausiliari dell'istruzione",,,,"09.6.0 - Servizi ausiliari dell'istruzione",,,,,,,
2,111,01a8180e7fa2fee541e8cb468dc73987,/891/1090/1199/,"Ricerca & Sviluppo per l'istruzione",,,,"09.7.0 - Ricerca & Sviluppo per l'istruzione",,,,,,,
2,112,1f4685bbb264fe3bcb960ebfa56306d2,/891/1090/1200/,"Istruzione non altrove classificata",,,,"09.8.0 - Istruzione non altrove classificata",,,,,,,
1,113,9d9ec45ed4c9d385502a20c154942b18,/891/1201/,"legal status privato","Private Rechtsform",,,,,,,,,,
113,114,241467d15fbdcf3e4bf51f664686ddeb,/891/1201/1202/,"Altra forma di ente privato con personalità giuridica","Andere Form einer privaten Einrichtung mit Rechtsstatus",,,,,,,,,,
